,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,New_deaths,population,ratio
279,Argentina,ARG,2021-03-12,2098205.0,1719543.0,378662.0,134,45708424.0,3.7619826927307756
280,Argentina,ARG,2021-03-13,2294738.0,1876113.0,418625.0,85,45708424.0,4.1045234900245084
281,Argentina,ARG,2021-03-14,2381429.0,1932696.0,448733.0,68,45708424.0,4.228314675649285
282,Argentina,ARG,2021-03-15,2404194.0,1952883.0,451311.0,24,45708424.0,4.272479401171215
283,Argentina,ARG,2021-03-16,2541362.0,2064529.0,476833.0,0,45708424.0,4.516736346017968
284,Argentina,ARG,2021-03-17,2668103.0,2170116.0,497987.0,166,45708424.0,4.747737528644611
285,Argentina,ARG,2021-03-18,2805153.0,2289249.0,515904.0,200,45708424.0,5.008374386305684
286,Argentina,ARG,2021-03-19,2939364.0,2382859.0,556505.0,195,45708424.0,5.213172521546575
287,Argentina,ARG,2021-03-20,3063864.0,2472426.0,591438.0,155,45708424.0,5.409125460112123
288,Argentina,ARG,2021-03-21,3119828.0,2514480.0,605348.0,90,45708424.0,5.5011303824432884
289,Argentina,ARG,2021-03-22,3142444.0,2535054.0,607390.0,41,45708424.0,5.546141779029616
290,Argentina,ARG,2021-03-23,3240731.0,2618750.0,621981.0,28,45708424.0,5.729250258114347
291,Argentina,ARG,2021-03-24,3328933.0,2694454.0,634479.0,126,45708424.0,5.894873995218037
292,Argentina,ARG,2021-03-25,3365839.0,2730260.0,635579.0,152,45708424.0,5.9732096648092705
293,Argentina,ARG,2021-03-26,3474415.0,2824344.0,650071.0,123,45708424.0,6.1790448080205085
294,Argentina,ARG,2021-03-27,3570460.0,2908932.0,661528.0,146,45708424.0,6.364104787336357
295,Argentina,ARG,2021-03-28,3625283.0,2959843.0,665440.0,143,45708424.0,6.47548688180542
296,Argentina,ARG,2021-03-29,3646068.0,2980182.0,665886.0,133,45708424.0,6.519984149967629
297,Argentina,ARG,2021-03-30,3744566.0,3073630.0,670936.0,81,45708424.0,6.724427864762959
298,Argentina,ARG,2021-03-31,3891932.0,3214538.0,677394.0,162,45708424.0,7.032703643424679
299,Argentina,ARG,2021-04-01,4023017.0,3342427.0,680590.0,125,45708424.0,7.312496707390305
300,Argentina,ARG,2021-04-02,4123152.0,3440284.0,682868.0,122,45708424.0,7.526586346534285
301,Argentina,ARG,2021-04-03,4178896.0,3495125.0,683771.0,83,45708424.0,7.646566418479009
302,Argentina,ARG,2021-04-04,4234505.0,3550166.0,684339.0,82,45708424.0,7.766984046529367
303,Argentina,ARG,2021-04-05,4260808.0,3576423.0,684385.0,83,45708424.0,7.8244285998572165
304,Argentina,ARG,2021-04-06,4404175.0,3712009.0,692166.0,93,45708424.0,8.121061010548077
305,Argentina,ARG,2021-04-07,4571819.0,3870734.0,701085.0,272,45708424.0,8.468316474879991
306,Argentina,ARG,2021-04-08,4771214.0,4064154.0,707060.0,163,45708424.0,8.891476984636355
307,Argentina,ARG,2021-04-09,4956023.0,4244964.0,711059.0,198,45708424.0,9.287049581932644
308,Argentina,ARG,2021-04-10,5201468.0,4478948.0,722520.0,290,45708424.0,9.798955221033218
309,Argentina,ARG,2021-04-11,5313612.0,4586426.0,727186.0,228,45708424.0,10.034093496638606
310,Argentina,ARG,2021-04-12,5390000.0,4661085.0,728915.0,297,45708424.0,10.19743100309037
311,Argentina,ARG,2021-04-13,5571878.0,4836246.0,735632.0,132,45708424.0,10.580644828183093
312,Argentina,ARG,2021-04-14,5754919.0,4996672.0,758247.0,178,45708424.0,10.931621707193404
313,Argentina,ARG,2021-04-15,5935146.0,5163344.0,771802.0,217,45708424.0,11.296263463382592
314,Argentina,ARG,2021-04-16,6093016.0,5305604.0,787412.0,368,45708424.0,11.607497121318382
315,Argentina,ARG,2021-04-17,6226872.0,5431994.0,794878.0,383,45708424.0,11.884010702272299
316,Argentina,ARG,2021-04-18,6288812.0,5489318.0,799494.0,159,45708424.0,12.00942303326844
317,Argentina,ARG,2021-04-19,6334554.0,5534225.0,800329.0,80,45708424.0,12.107669693446441
318,Argentina,ARG,2021-04-20,6433141.0,5620411.0,812730.0,64,45708424.0,12.296225746046288
319,Argentina,ARG,2021-04-21,6550568.0,5722607.0,827961.0,248,45708424.0,12.519808164901944
320,Argentina,ARG,2021-04-22,6693438.0,5851232.0,842206.0,316,45708424.0,12.801211435336295
321,Argentina,ARG,2021-04-23,6807411.0,5955371.0,852040.0,291,45708424.0,13.029044711758164
322,Argentina,ARG,2021-04-24,7017279.0,6149835.0,867444.0,537,45708424.0,13.454489264385927
323,Argentina,ARG,2021-04-25,7134949.0,6263849.0,871100.0,556,45708424.0,13.70392687352336
324,Argentina,ARG,2021-04-26,7214704.0,6341959.0,872745.0,298,45708424.0,13.874814410577796
325,Argentina,ARG,2021-04-27,7386650.0,6507572.0,879078.0,170,45708424.0,14.237139307187663
326,Argentina,ARG,2021-04-28,7557986.0,6672739.0,885247.0,443,45708424.0,14.598488453681973
327,Argentina,ARG,2021-04-29,7715006.0,6806565.0,908441.0,512,45708424.0,14.891270370643275
328,Argentina,ARG,2021-04-30,7865213.0,6926650.0,938563.0,348,45708424.0,15.153989995367157
329,Argentina,ARG,2021-05-01,7971470.0,7002992.0,968478.0,561,45708424.0,15.32100953644781
330,Argentina,ARG,2021-05-02,7997902.0,7025492.0,972410.0,357,45708424.0,15.37023459833137
331,Argentina,ARG,2021-05-03,8039793.0,7051772.0,988021.0,231,45708424.0,15.42772947061137
332,Argentina,ARG,2021-05-04,8197011.0,7149293.0,1047718.0,156,45708424.0,15.641084015497885
333,Argentina,ARG,2021-05-05,8391513.0,7261176.0,1130337.0,540,45708424.0,15.885859464329814
334,Argentina,ARG,2021-05-06,8591061.0,7399515.0,1191546.0,410,45708424.0,16.188514834814693
335,Argentina,ARG,2021-05-07,8820691.0,7555386.0,1265305.0,663,45708424.0,16.529526373519243
336,Argentina,ARG,2021-05-08,9001747.0,7660652.0,1341095.0,398,45708424.0,16.75982527859635
337,Argentina,ARG,2021-05-09,9082597.0,7688877.0,1393720.0,609,45708424.0,16.821575384003616
338,Argentina,ARG,2021-05-10,9122759.0,7718272.0,1404487.0,170,45708424.0,16.885885192628823
339,Argentina,ARG,2021-05-11,9237005.0,7790786.0,1446219.0,283,45708424.0,17.044529909847693
340,Argentina,ARG,2021-05-12,9383945.0,7866933.0,1517012.0,496,45708424.0,17.211122833725355
341,Argentina,ARG,2021-05-13,9541511.0,7912175.0,1629336.0,490,45708424.0,17.310102400380288
342,Argentina,ARG,2021-05-14,9704364.0,7953562.0,1750802.0,496,45708424.0,17.400648073099173
343,Argentina,ARG,2021-05-15,9862623.0,7992532.0,1870091.0,447,45708424.0,17.4859058802815
344,Argentina,ARG,2021-05-16,9927783.0,8023563.0,1904220.0,599,45708424.0,17.55379489785078
345,Argentina,ARG,2021-05-17,10002830.0,8050709.0,1952121.0,400,45708424.0,17.61318438806816
346,Argentina,ARG,2021-05-18,10193368.0,8141608.0,2051760.0,269,45708424.0,17.812051450297215
347,Argentina,ARG,2021-05-19,10383925.0,8279961.0,2103964.0,505,45708424.0,18.11473744970949
348,Argentina,ARG,2021-05-20,10549521.0,8397337.0,2152184.0,744,45708424.0,18.37153037698259
349,Argentina,ARG,2021-05-21,10758782.0,8531073.0,2227709.0,494,45708424.0,18.664115393696356
350,Argentina,ARG,2021-05-22,10958659.0,8638944.0,2319715.0,434,45708424.0,18.900113467049312
351,Argentina,ARG,2021-05-23,11067550.0,8701971.0,2365579.0,692,45708424.0,19.038002710397542
352,Argentina,ARG,2021-05-24,11149468.0,8735231.0,2414237.0,297,45708424.0,19.11076829076408
353,Argentina,ARG,2021-05-25,11242209.0,8807373.0,2434836.0,375,45708424.0,19.26859915362647
354,Argentina,ARG,2021-05-26,11331066.0,8878491.0,2452575.0,417,45708424.0,19.42418972922803
355,Argentina,ARG,2021-05-27,11503476.0,8988267.0,2515209.0,576,45708424.0,19.664355524487124
356,Argentina,ARG,2021-05-28,11676733.0,9084600.0,2592133.0,532,45708424.0,19.875110986106193
357,Argentina,ARG,2021-05-29,11906697.0,9208883.0,2697814.0,547,45708424.0,20.147014913487283
358,Argentina,ARG,2021-05-30,12119901.0,9361218.0,2758683.0,558,45708424.0,20.480290460244266
359,Argentina,ARG,2021-05-31,12257297.0,9476406.0,2780891.0,415,45708424.0,20.732296523721754
360,Argentina,ARG,2021-06-01,12497078.0,9667003.0,2830075.0,348,45708424.0,21.149280929047126
361,Argentina,ARG,2021-06-02,12801115.0,9924476.0,2876639.0,637,45708424.0,21.712575344973608
362,Argentina,ARG,2021-06-03,13079195.0,10158653.0,2920542.0,640,45708424.0,22.224903225716115
363,Argentina,ARG,2021-06-04,13374067.0,10417359.0,2956708.0,587,45708424.0,22.790895175033818
364,Argentina,ARG,2021-06-05,13730521.0,10733428.0,2997093.0,553,45708424.0,23.48238477878826
365,Argentina,ARG,2021-06-06,14092493.0,11071365.0,3021128.0,538,45708424.0,24.221716767132463
366,Argentina,ARG,2021-06-07,14336164.0,11290468.0,3045696.0,456,45708424.0,24.701066044193517
367,Argentina,ARG,2021-06-08,14663805.0,11577809.0,3085996.0,347,45708424.0,25.32970508893503
368,Argentina,ARG,2021-06-09,15012734.0,11888649.0,3124085.0,732,45708424.0,26.00975478830773
369,Argentina,ARG,2021-06-10,15353408.0,12202881.0,3150527.0,721,45708424.0,26.697225439231946
370,Argentina,ARG,2021-06-11,15730223.0,12555442.0,3174781.0,605,45708424.0,27.468551530019937
371,Argentina,ARG,2021-06-12,16102741.0,12879690.0,3223051.0,669,45708424.0,28.17793499071418
372,Argentina,ARG,2021-06-13,16286902.0,12991480.0,3295422.0,687,45708424.0,28.422506975956992
373,Argentina,ARG,2021-06-14,16382043.0,13043304.0,3338739.0,447,45708424.0,28.535886514048265
374,Argentina,ARG,2021-06-15,16643769.0,13223188.0,3420581.0,268,45708424.0,28.92943322657548
375,Argentina,ARG,2021-06-16,16876619.0,13389726.0,3486893.0,686,45708424.0,29.29378182017389
376,Argentina,ARG,2021-06-17,17172628.0,13609451.0,3563177.0,586,45708424.0,29.77449189672346
377,Argentina,ARG,2021-06-18,17475935.0,13852316.0,3623619.0,646,45708424.0,30.305827214694602
378,Argentina,ARG,2021-06-19,17837121.0,14172453.0,3664668.0,528,45708424.0,31.00621670963759
379,Argentina,ARG,2021-06-20,18085389.0,14397649.0,3687740.0,458,45708424.0,31.49889613345671
380,Argentina,ARG,2021-06-21,18198899.0,14504810.0,3694089.0,495,45708424.0,31.733340882634675
381,Argentina,ARG,2021-06-22,18380675.0,14660693.0,3719982.0,301,45708424.0,32.074378674705564
382,Argentina,ARG,2021-06-23,18646784.0,14886910.0,3759874.0,447,45708424.0,32.56929182244394
383,Argentina,ARG,2021-06-24,18921680.0,15128961.0,3792719.0,791,45708424.0,33.09884628706516
384,Argentina,ARG,2021-06-25,19205808.0,15374817.0,3830991.0,705,45708424.0,33.63672525659603
385,Argentina,ARG,2021-06-26,19499231.0,15617249.0,3881982.0,452,45708424.0,34.16711326559848
386,Argentina,ARG,2021-06-27,19749468.0,15831632.0,3917836.0,541,45708424.0,34.63613621856663
387,Argentina,ARG,2021-06-28,19951580.0,15993494.0,3958086.0,338,45708424.0,34.990254750415374
388,Argentina,ARG,2021-06-29,20221697.0,16228833.0,3992864.0,251,45708424.0,35.5051248321316
389,Argentina,ARG,2021-06-30,20543325.0,16504606.0,4038719.0,574,45708424.0,36.10845563172338
390,Argentina,ARG,2021-07-01,20907721.0,16821968.0,4085753.0,526,45708424.0,36.80277403570073
391,Argentina,ARG,2021-07-02,21310026.0,17106617.0,4203409.0,636,45708424.0,37.42552357526044
392,Argentina,ARG,2021-07-03,21781425.0,17479963.0,4301462.0,468,45708424.0,38.2423226843262
393,Argentina,ARG,2021-07-04,22179930.0,17796602.0,4383328.0,610,45708424.0,38.935059322981694
394,Argentina,ARG,2021-07-05,22444129.0,18011944.0,4432185.0,212,45708424.0,39.40618035747634
395,Argentina,ARG,2021-07-06,22813398.0,18246811.0,4566587.0,310,45708424.0,39.92001780678328
396,Argentina,ARG,2021-07-07,23317413.0,18577434.0,4739979.0,617,45708424.0,40.643348368344526
397,Argentina,ARG,2021-07-08,23722105.0,18869175.0,4852930.0,462,45708424.0,41.281613647409934
398,Argentina,ARG,2021-07-09,24048381.0,19162483.0,4885898.0,456,45708424.0,41.92330717856297
399,Argentina,ARG,2021-07-10,24518390.0,19507996.0,5010394.0,465,45708424.0,42.679213792188506
400,Argentina,ARG,2021-07-11,24616918.0,19594624.0,5022294.0,327,45708424.0,42.8687368437818
401,Argentina,ARG,2021-07-12,24862187.0,19822638.0,5039549.0,270,45708424.0,43.36758143312927
402,Argentina,ARG,2021-07-13,25254280.0,20178596.0,5075684.0,280,45708424.0,44.14633941437141
403,Argentina,ARG,2021-07-14,25718531.0,20605189.0,5113342.0,474,45708424.0,45.07963127322001
404,Argentina,ARG,2021-07-15,26134815.0,20985921.0,5148894.0,385,45708424.0,45.912589329266744
405,Argentina,ARG,2021-07-16,26511672.0,21317004.0,5194668.0,610,45708424.0,46.636926269870955
406,Argentina,ARG,2021-07-17,26934235.0,21644577.0,5289658.0,445,45708424.0,47.35358410082133
407,Argentina,ARG,2021-07-18,27200110.0,21839491.0,5360619.0,463,45708424.0,47.78001315468676
408,Argentina,ARG,2021-07-19,27430531.0,22030134.0,5400397.0,276,45708424.0,48.197098197916425
409,Argentina,ARG,2021-07-20,27825228.0,22342067.0,5483161.0,115,45708424.0,48.87953914140641
410,Argentina,ARG,2021-07-21,28264151.0,22573282.0,5690869.0,406,45708424.0,49.38538681622451
411,Argentina,ARG,2021-07-22,28674364.0,22876517.0,5797847.0,426,45708424.0,50.048798444680564
412,Argentina,ARG,2021-07-23,29075280.0,23209621.0,5865659.0,437,45708424.0,50.77755688973219
413,Argentina,ARG,2021-07-24,29437762.0,23492843.0,5944919.0,256,45708424.0,51.397184466478215
414,Argentina,ARG,2021-07-25,29723228.0,23714686.0,6008542.0,285,45708424.0,51.882528262186426
415,Argentina,ARG,2021-07-26,29880247.0,23857637.0,6022610.0,225,45708424.0,52.19527367646717
416,Argentina,ARG,2021-07-27,30230385.0,24096445.0,6133940.0,137,45708424.0,52.71773316883558
417,Argentina,ARG,2021-07-28,30655272.0,24302432.0,6352840.0,384,45708424.0,53.168387516489304
418,Argentina,ARG,2021-07-29,31075801.0,24542819.0,6532982.0,247,45708424.0,53.69430151431167
419,Argentina,ARG,2021-07-30,31471074.0,24754641.0,6716433.0,470,45708424.0,54.1577215613472
420,Argentina,ARG,2021-07-31,31877998.0,24966105.0,6911893.0,291,45708424.0,54.62035838295365
421,Argentina,ARG,2021-08-01,32148787.0,25092667.0,7056120.0,473,45708424.0,54.89724826215841
422,Argentina,ARG,2021-08-02,32335391.0,25178202.0,7157189.0,135,45708424.0,55.084380069634435
423,Argentina,ARG,2021-08-03,32695882.0,25337678.0,7358204.0,51,45708424.0,55.433278557142984
424,Argentina,ARG,2021-08-04,33335932.0,25646674.0,7689258.0,273,45708424.0,56.10929398922176
425,Argentina,ARG,2021-08-05,33735965.0,25806439.0,7929526.0,402,45708424.0,56.45882474530297
426,Argentina,ARG,2021-08-06,34134158.0,25950647.0,8183511.0,300,45708424.0,56.7743201997076
427,Argentina,ARG,2021-08-07,34430142.0,26028829.0,8401313.0,276,45708424.0,56.94536525696008
428,Argentina,ARG,2021-08-08,34624926.0,26076234.0,8548692.0,190,45708424.0,57.04907699289742
429,Argentina,ARG,2021-08-09,34902791.0,26179454.0,8723337.0,89,45708424.0,57.2748996990139
430,Argentina,ARG,2021-08-10,35247776.0,26293313.0,8954463.0,157,45708424.0,57.523998202169466
431,Argentina,ARG,2021-08-12,35762492.0,26414061.0,9348431.0,204,45708424.0,57.78816832538352
432,Argentina,ARG,2021-08-13,36038031.0,26484592.0,9553439.0,223,45708424.0,57.94247467381505
433,Argentina,ARG,2021-08-14,36387897.0,26565910.0,9821987.0,181,45708424.0,58.12038061080382
434,Argentina,ARG,2021-08-15,36641694.0,26609472.0,10032222.0,246,45708424.0,58.215684706171444
435,Argentina,ARG,2021-08-16,36809251.0,26643961.0,10165290.0,121,45708424.0,58.2911390688071
436,Argentina,ARG,2021-08-17,36941932.0,26684756.0,10257176.0,105,45708424.0,58.380389575453314
437,Argentina,ARG,2021-08-18,37234519.0,26784800.0,10449719.0,64,45708424.0,58.59926389061238
438,Argentina,ARG,2021-08-19,37689167.0,26902913.0,10786254.0,300,45708424.0,58.857669212134724
439,Argentina,ARG,2021-08-20,38145435.0,26993547.0,11151888.0,247,45708424.0,59.05595651252382
440,Argentina,ARG,2021-08-21,38584379.0,27105019.0,11479360.0,189,45708424.0,59.29983278355867
441,Argentina,ARG,2021-08-22,38904089.0,27178860.0,11725229.0,229,45708424.0,59.4613806855384
442,Argentina,ARG,2021-08-23,39133726.0,27210308.0,11923418.0,147,45708424.0,59.530182007587925
443,Argentina,ARG,2021-08-24,39507845.0,27301884.0,12205961.0,135,45708424.0,59.73053019723454
444,Argentina,ARG,2021-08-25,39951618.0,27414859.0,12536759.0,257,45708424.0,59.97769470240322
445,Argentina,ARG,2021-08-26,40407410.0,27490908.0,12916502.0,197,45708424.0,60.14407322378912
446,Argentina,ARG,2021-08-27,40855178.0,27585143.0,13270035.0,160,45708424.0,60.35023872186011
447,Argentina,ARG,2021-08-28,41305344.0,27681048.0,13624296.0,151,45708424.0,60.560057813413124
448,Argentina,ARG,2021-08-29,41625410.0,27750181.0,13875229.0,153,45708424.0,60.71130564466629
449,Argentina,ARG,2021-08-30,41930538.0,27797557.0,14132981.0,54,45708424.0,60.81495393496831
450,Argentina,ARG,2021-08-31,42260571.0,27873340.0,14387231.0,59,45708424.0,60.98075050673373
451,Argentina,ARG,2021-09-01,42792677.0,28005793.0,14786884.0,224,45708424.0,61.27052860102987
452,Argentina,ARG,2021-09-02,43221929.0,28100621.0,15121308.0,205,45708424.0,61.47799145295405
453,Argentina,ARG,2021-09-03,43696315.0,28183966.0,15512349.0,193,45708424.0,61.66033202107341
454,Argentina,ARG,2021-09-04,44049176.0,28249162.0,15800014.0,190,45708424.0,61.802966560387205
455,Argentina,ARG,2021-09-05,44401437.0,28306772.0,16094665.0,161,45708424.0,61.9290045966144
456,Argentina,ARG,2021-09-06,44667497.0,28344998.0,16322499.0,88,45708424.0,62.012634695083776
457,Argentina,ARG,2021-09-07,45177464.0,28431871.0,16745593.0,67,45708424.0,62.20269375290647
458,Argentina,ARG,2021-09-08,45523595.0,28485407.0,17038188.0,162,45708424.0,62.31981877126195
459,Argentina,ARG,2021-09-09,45917635.0,28553239.0,17364418.0,178,45708424.0,62.468220300047975
460,Argentina,ARG,2021-09-10,46299230.0,28619681.0,17679598.0,111,45708424.0,62.61358081389986
461,Argentina,ARG,2021-09-11,46690888.0,28679706.0,18011231.0,137,45708424.0,62.74490234010256
462,Argentina,ARG,2021-09-12,46894772.0,28706802.0,18188230.0,257,45708424.0,62.804182441293534
463,Argentina,ARG,2021-09-13,46995734.0,28721805.0,18274595.0,46,45708424.0,62.83700571255749
464,Argentina,ARG,2021-09-14,47242831.0,28758477.0,18485435.0,0,45708424.0,62.917236000086106
465,Argentina,ARG,2021-09-15,47543513.0,28819589.0,18737801.0,238,45708424.0,63.050935643722916
466,Argentina,ARG,2021-09-16,47936962.0,28879464.0,19073705.0,176,45708424.0,63.181929002846395
467,Argentina,ARG,2021-09-17,48310770.0,28929766.0,19398787.0,153,45708424.0,63.29197873897381
468,Argentina,ARG,2021-09-18,48572796.0,28968475.0,19623356.0,132,45708424.0,63.37666553543828
469,Argentina,ARG,2021-09-19,48830206.0,29013805.0,19842376.0,185,45708424.0,63.47583762677969
470,Argentina,ARG,2021-09-20,49017568.0,29032591.0,20011380.0,81,45708424.0,63.51693727178167
471,Argentina,ARG,2021-09-21,49331494.0,29081629.0,20276732.0,61,45708424.0,63.6242216533215
472,Argentina,ARG,2021-09-22,49729347.0,29157102.0,20602871.0,90,45708424.0,63.78934001312319
473,Argentina,ARG,2021-09-23,50010169.0,29201859.0,20840361.0,61,45708424.0,63.887258506221954
474,Argentina,ARG,2021-09-24,50277880.0,29308961.0,21003681.0,105,45708424.0,64.12157417634876
475,Argentina,ARG,2021-09-25,50575922.0,29398567.0,21216344.0,88,45708424.0,64.31761243835491
476,Armenia,ARM,2021-06-20,64293.0,52509.0,11784.0,2,2969317.0,1.768386467325651
477,Armenia,ARM,2021-06-27,74714.0,58518.0,16196.0,2,2969317.0,1.9707562378823145
478,Armenia,ARM,2021-07-11,108107.0,77449.0,30658.0,2,2969317.0,2.6083102612486306
479,Armenia,ARM,2021-07-18,131080.0,94560.0,36520.0,7,2969317.0,3.1845707278811926
480,Armenia,ARM,2021-07-25,152529.0,108674.0,43855.0,3,2969317.0,3.659898892573612
481,Armenia,ARM,2021-08-01,171890.0,120285.0,51605.0,5,2969317.0,4.050931577867907
482,Armenia,ARM,2021-08-08,194902.0,132529.0,62373.0,9,2969317.0,4.463282296905315
483,Armenia,ARM,2021-08-15,220236.0,144573.0,75663.0,10,2969317.0,4.8688974602576955
484,Armenia,ARM,2021-08-22,239342.0,153888.0,85454.0,15,2969317.0,5.182605966287871
485,Armenia,ARM,2021-08-29,275138.0,176552.0,98586.0,11,2969317.0,5.945879136515233
486,Armenia,ARM,2021-09-05,303325.0,195290.0,108035.0,7,2969317.0,6.576933348645497
487,Armenia,ARM,2021-09-12,335721.0,215278.0,120443.0,7,2969317.0,7.250084783807186
488,Armenia,ARM,2021-09-19,366779.0,237454.0,129325.0,14,2969317.0,7.9969231981630795
489,Aruba,ABW,2021-03-29,25766.0,15600.0,10166.0,0,107204.0,14.551695832245064
490,Aruba,ABW,2021-04-10,41096.0,29197.0,11899.0,0,107204.0,27.234991231670456
491,Aruba,ABW,2021-04-12,43073.0,31139.0,11934.0,0,107204.0,29.046490802581992
492,Aruba,ABW,2021-04-13,45588.0,33563.0,12025.0,0,107204.0,31.307600462669306
493,Aruba,ABW,2021-04-14,48200.0,36058.0,12142.0,0,107204.0,33.63493899481363
494,Aruba,ABW,2021-04-15,50546.0,37981.0,12565.0,0,107204.0,35.428715346442296
495,Aruba,ABW,2021-04-16,52955.0,39961.0,12994.0,0,107204.0,37.27566135591955
496,Aruba,ABW,2021-04-17,55582.0,41770.0,13812.0,0,107204.0,38.96309839185105
497,Aruba,ABW,2021-04-18,55651.0,41837.0,13814.0,0,107204.0,39.02559605984851
498,Aruba,ABW,2021-04-19,58178.0,43266.0,14912.0,0,107204.0,40.35856871012275
499,Aruba,ABW,2021-04-20,60379.0,43945.0,16434.0,0,107204.0,40.99194059923138
500,Aruba,ABW,2021-04-21,62342.0,44421.0,17921.0,0,107204.0,41.43595388231782
501,Aruba,ABW,2021-04-22,64288.0,45097.0,19191.0,2,107204.0,42.06652736838178
502,Aruba,ABW,2021-04-23,67950.0,48061.0,19889.0,0,107204.0,44.83134957650834
503,Aruba,ABW,2021-04-24,69279.0,49351.0,19928.0,1,107204.0,46.03466288571322
504,Aruba,ABW,2021-04-25,73103.0,53161.0,19942.0,0,107204.0,49.588634752434615
505,Aruba,ABW,2021-04-26,73360.0,53244.0,20116.0,0,107204.0,49.66605723667028
506,Aruba,ABW,2021-04-28,74668.0,53813.0,20855.0,0,107204.0,50.19682101414127
507,Aruba,ABW,2021-04-29,75846.0,54095.0,21751.0,0,107204.0,50.459870900339546
